"Analyze-25 Year	",,,,,,,,,,,,,,,,,
Thatcher A.; Yeow P.H.,"Thatcher, Andrew (55884519600); Yeow, Paul H.P. (6602443182)",55884519600; 6602443182,Ergonomics and human factors for a sustainable future: Suggestions for a way forward,2018,Ergonomics and Human Factors for a Sustainable Future: Current Research and Future Possibilities,,,,373,390,17,11,10.1007/978-981-10-8072-2_15,Book chapter,Final,,2-s2.0-85060670688
Meng X.; Cassandras C.G.,"Meng, Xiangyu (56403744200); Cassandras, Christos G. (7006787231)",56403744200; 7006787231,Optimal Control of Autonomous Vehicles for Non-Stop Signalized Intersection Crossing,2018,Proceedings of the IEEE Conference on Decision and Control,2018-December,,8618939,6988,6993,5,21,10.1109/CDC.2018.8618939,Conference paper,Final,,2-s2.0-85062184828
Fleming J.; Yan X.; Allison C.; Stanton N.; Lot R.,"Fleming, James (57202601036); Yan, Xingda (57037472600); Allison, Craig (57199662516); Stanton, Neville (57214327779); Lot, Roberto (6602474255)",57202601036; 57037472600; 57199662516; 57214327779; 6602474255,Driver Modeling and Implementation of a Fuel-Saving ADAS,2018,"Proceedings - 2018 IEEE International Conference on Systems, Man, and Cybernetics, SMC 2018",,,8616212,1233,1238,5,15,10.1109/SMC.2018.00216,Conference paper,Final,All Open Access; Green Open Access,2-s2.0-85059935700
Kazemian I.; Rabbani M.; Farrokhi-Asl H.,"Kazemian, Iman (57191528103); Rabbani, Masoud (57208701862); Farrokhi-Asl, Hamed (57115278000)",57191528103; 57208701862; 57115278000,A way to optimally solve a green time-dependent vehicle routing problem with time windows,2018,Computational and Applied Mathematics,37,3,,2766,2783,17,10,10.1007/s40314-017-0477-2,Article,Final,,2-s2.0-85049809804
Zu Y.; Liu C.; Dai R.; Sharma A.; Dong J.,"Zu, Yue (55253750400); Liu, Chenhui (57274368800); Dai, Ran (37861092800); Sharma, Anuj (35574710700); Dong, Jing (55322715000)",55253750400; 57274368800; 37861092800; 35574710700; 55322715000,Real-time energy-efficient traffic control via convex optimization,2018,Transportation Research Part C: Emerging Technologies,92,,,119,136,17,15,10.1016/j.trc.2018.04.017,Article,Final,All Open Access; Green Open Access,2-s2.0-85046669265
Schoch J.; Gaerttner J.; Schuller A.; Setzer T.,"Schoch, Jennifer (57201680045); Gaerttner, Johannes (57021889800); Schuller, Alexander (48762157200); Setzer, Thomas (23467752900)",57201680045; 57021889800; 48762157200; 23467752900,Enhancing electric vehicle sustainability through battery life optimal charging,2018,Transportation Research Part B: Methodological,112,,,1,18,17,55,10.1016/j.trb.2018.03.016,Article,Final,,2-s2.0-85045715397
Liu H.; Li H.; Rodgers M.O.; Guensler R.,"Liu, Haobing (56644465800); Li, Hanyan (57192374315); Rodgers, Michael O. (57210229338); Guensler, Randall (6603988431)",56644465800; 57192374315; 57210229338; 6603988431,Development of road grade data using the United States geological survey digital elevation model,2018,Transportation Research Part C: Emerging Technologies,92,,,243,257,14,30,10.1016/j.trc.2018.05.004,Article,Final,,2-s2.0-85047243332
Ma Y.; Wang J.,"Ma, Yao (57191624671); Wang, Junmin (7701333092)",57191624671; 7701333092,A study on economical vehicle platooning strategy in Urban driving scenarios,2018,"2018 IEEE Vehicle Power and Propulsion Conference, VPPC 2018 - Proceedings",,,8605001,,,,3,10.1109/VPPC.2018.08605001,Conference paper,Final,,2-s2.0-85061636766
Phuc D.H.; Rasincharoensak P.; Nagai M.,"Phuc, Dam Hoang (55100907700); Rasincharoensak, Pongsathorn (57194274268); Nagai, Masao (7402616169)",55100907700; 57194274268; 7402616169,Study on driver model for hybrid truck based on driving simulator experimental results,2018,IATSS Research,42,1,,18,23,5,4,10.1016/j.iatssr.2017.05.001,Article,Final,All Open Access; Gold Open Access,2-s2.0-85019640551
Anggono A.D.; Riyadi T.W.B.; Sarjito; Triyoko D.; Sugito B.; Hariyanto A.,"Anggono, Agus Dwi (41761048300); Riyadi, Tri Widodo Besar (55930344300); Sarjito (56493009700); Triyoko, Dedi (57202821225); Sugito, Bibit (57197736632); Hariyanto, Agus (59208082000)",41761048300; 55930344300; 56493009700; 57202821225; 57197736632; 59208082000,Influence of tool rotation and welding speed on the friction stir welding of AA 1100 and AA 6061-T6,2018,AIP Conference Proceedings,1977,,20054,,,,7,10.1063/1.5042910,Conference paper,Final,All Open Access; Bronze Open Access,2-s2.0-85049453372
Jeffreys I.; Graves G.; Roth M.,"Jeffreys, Ian (56446884700); Graves, Genevieve (56446494300); Roth, Michael (56446209000)",56446884700; 56446494300; 56446209000,Evaluation of eco-driving training for vehicle fuel use and emission reduction: A case study in Australia,2018,Transportation Research Part D: Transport and Environment,60,,,85,91,6,52,10.1016/j.trd.2015.12.017,Article,Final,,2-s2.0-84955567673
Chen D.; Sun D.-H.; Zhao M.; Yang L.-Y.; Zhou T.; Xie F.,"Chen, Dong (57192086464); Sun, Di-hua (55750893000); Zhao, Min (56461804500); Yang, Liang-yi (57198989788); Zhou, Tong (55751709900); Xie, Fei (57201251755)",57192086464; 55750893000; 56461804500; 57198989788; 55751709900; 57201251755,Distributed robust H? control of connected eco-driving system with time-varying delay and external disturbances in the vicinity of traffic signals,2018,Nonlinear Dynamics,92,4,,1829,1844,15,15,10.1007/s11071-018-4166-5,Article,Final,,2-s2.0-85046639177
Des Buttes A.G.; Jeanneret B.; Keromnes A.; Pelissier S.; Le Moyne L.,"Des Buttes, Alice Guille (57215258740); Jeanneret, Bruno (24780701000); Keromnes, Alan (35169856900); Pelissier, Serge (35772795700); Le Moyne, Luis (6603043055)",57215258740; 24780701000; 35169856900; 35772795700; 6603043055,Optimizing fuel consumption and pollutant emissions of a spark ignition engine for eco-driving applications,2018,"2018 IEEE Vehicle Power and Propulsion Conference, VPPC 2018 - Proceedings",,,8605005,,,,0,10.1109/VPPC.2018.08605005,Conference paper,Final,,2-s2.0-85061675379
Meusel C.; Kieu D.; Gilbert S.; Luecke G.; Gilmore B.; Kelly N.; Hunt T.,"Meusel, Chase (57190619218); Kieu, Don (57201394306); Gilbert, Stephen (14041448900); Luecke, Greg (7004212933); Gilmore, Brian (35920397800); Kelly, Norene (55841195700); Hunt, Tim (57201390342)",57190619218; 57201394306; 14041448900; 7004212933; 35920397800; 55841195700; 57201390342,Evaluating operator harvest technology within a high-fidelity combine simulator,2018,Computers and Electronics in Agriculture,148,,,309,321,12,9,10.1016/j.compag.2018.03.024,Article,Final,,2-s2.0-85044590144
Tajalli M.; Hajbabaie A.,"Tajalli, Mehrdad (57192868996); Hajbabaie, Ali (56586380300)",57192868996; 56586380300,Dynamic Speed Harmonization in Connected Urban Street Networks,2018,Computer-Aided Civil and Infrastructure Engineering,33,6,,510,523,13,53,10.1111/mice.12360,Article,Final,,2-s2.0-85043677737
Andersen O.; Torp K.,"Andersen, Ove (35495358000); Torp, Kristian (6603578070)",35495358000; 6603578070,Accurate fuel estimates using CAN bus data and 3d maps,2018,Proceedings - IEEE International Conference on Mobile Data Management,2018-June,,,257,265,8,3,10.1109/MDM.2018.00045,Conference paper,Final,,2-s2.0-85050828497
Lim C.; Maglio P.P.,"Lim, Chiehyeon (55317207100); Maglio, Paul P. (6603719877)",55317207100; 6603719877,Data-driven understanding of smart service systems through text mining,2018,Service Science,10,2,,154,180,26,141,10.1287/serv.2018.0208,Article,Final,All Open Access; Bronze Open Access; Green Open Access,2-s2.0-85037978289
Burger G.; Guna J.; Poga?nik M.,"Burger, Gregor (56697957700); Guna, Jože (17345882300); Poga?nik, Matevž (6603825626)",56697957700; 17345882300; 6603825626,Suitability of inexpensive eye-tracking device for user experience evaluations,2018,Sensors (Switzerland),18,6,1822,,,,14,10.3390/s18061822,Article,Final,All Open Access; Gold Open Access; Green Open Access,2-s2.0-85048279446
Wang J.; Yu Y.; Tang J.,"Wang, Junwei (55931705700); Yu, Yang (57197518823); Tang, Jiafu (55804452600)",55931705700; 57197518823; 55804452600,Compensation and profit distribution for cooperative green pickup and delivery problem,2018,Transportation Research Part B: Methodological,113,,,54,69,15,50,10.1016/j.trb.2018.05.003,Article,Final,,2-s2.0-85047499237
Agarwal P.; Alam M.A.,"Agarwal, P. (57208407206); Alam, M.A. (20435724700)",57208407206; 20435724700,Use of ICT for sustainable transportation,2018,IOP Conference Series: Earth and Environmental Science,150,1,12032,,,,27,10.1088/1755-1315/150/1/012032,Conference paper,Final,All Open Access; Gold Open Access,2-s2.0-85048396938
Held M.; Flardh O.; Martensson J.,"Held, Manne (57203408865); Flardh, Oscar (15924812600); Martensson, Jonas (57193855940)",57203408865; 15924812600; 57193855940,Optimal Speed Control of a Heavy-Duty Vehicle in the Presence of Traffic Lights,2018,Proceedings of the IEEE Conference on Decision and Control,2018-December,,8619463,6119,6124,5,3,10.1109/CDC.2018.8619463,Conference paper,Final,All Open Access; Green Open Access,2-s2.0-85062176670
Pettersson P.; Berglund S.; Jacobson B.; Fast L.; Johannesson P.; Santandrea F.,"Pettersson, Pär (58994013900); Berglund, Sixten (7006007963); Jacobson, Bengt (7202606432); Fast, Lars (57202606655); Johannesson, Pär (12766465900); Santandrea, Fabio (24175130600)",58994013900; 7006007963; 7202606432; 57202606655; 12766465900; 24175130600,A proposal for an operating cycle description format for road transport missions,2018,European Transport Research Review,10,2,31,,,,8,10.1186/s12544-018-0298-4,Article,Final,All Open Access; Gold Open Access,2-s2.0-85048855533
Jachimczyk B.; Dziak D.; Czapla J.; Damps P.; Kulesza W.J.,"Jachimczyk, Bartosz (55926187000); Dziak, Damian (55925525400); Czapla, Jacek (57201668378); Damps, Pawel (57201674819); Kulesza, Wlodek J. (7004630885)",55926187000; 55925525400; 57201668378; 57201674819; 7004630885,IoT on-board system for driving style assessment,2018,Sensors (Switzerland),18,4,1233,,,,31,10.3390/s18041233,Article,Final,All Open Access; Gold Open Access; Green Open Access,2-s2.0-85045628840
Dahlinger A.; Wortmann F.; Ryder B.; Gahr B.,"Dahlinger, André (56728673400); Wortmann, Felix (12752448200); Ryder, Benjamin (57191989105); Gahr, Bernhard (57194212652)",56728673400; 12752448200; 57191989105; 57194212652,The impact of abstract vs. concrete feedback design on behavior - Insights from a large eco-driving field experiment,2018,Conference on Human Factors in Computing Systems - Proceedings,2018-April,,,,,,20,10.1145/3173574.3173953,Conference paper,Final,,2-s2.0-85046976236
Zhang D.; Ivanco A.,"Zhang, Darui (57034328100); Ivanco, Andrej (35772362600)",57034328100; 35772362600,Adaptive Transmission Shift Strategy Based on Online Characterization of Driver Aggressiveness,2018,SAE International Journal of Commercial Vehicles,11,2,,101,112,11,2,10.4271/02-11-02-0009,Article,Final,,2-s2.0-85048687133
Yan X.; Fleming J.; Lot R.,"Yan, Xingda (57037472600); Fleming, James (57202601036); Lot, Roberto (6602474255)",57037472600; 57202601036; 6602474255,Fuel economy and naturalistic driving for passenger road vehicles,2018,"2018 IEEE Vehicle Power and Propulsion Conference, VPPC 2018 - Proceedings",,,8604978,,,,3,10.1109/VPPC.2018.8604978,Conference paper,Final,All Open Access; Green Open Access,2-s2.0-85061623628
Lim C.; Kim K.-H.; Kim M.-J.; Heo J.-Y.; Kim K.-J.; Maglio P.P.,"Lim, Chiehyeon (55317207100); Kim, Ki-Hun (57020115300); Kim, Min-Jun (57189390690); Heo, Jun-Yeon (56579676100); Kim, Kwang-Jae (26662511100); Maglio, Paul P. (6603719877)",55317207100; 57020115300; 57189390690; 56579676100; 26662511100; 6603719877,From data to value: A nine-factor framework for data-based value creation in information-intensive services,2018,International Journal of Information Management,39,,,121,135,14,144,10.1016/j.ijinfomgt.2017.12.007,Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,2-s2.0-85038023986
Bates O.; Friday A.; Allen J.; Cherrett T.; McLeod F.; Bektas T.; Nguyen T.; Piecyk M.; Piotrowska M.; Wise S.; Davies N.,"Bates, Oliver (55153170400); Friday, Adrian (7003555568); Allen, Julian (7406422527); Cherrett, Tom (6602474542); McLeod, Fraser (6603931446); Bektas, Tolga (8968135100); Nguyen, Thuba (56798692100); Piecyk, Maja (35070344100); Piotrowska, Marzena (56069227200); Wise, Sarah (57197263285); Davies, Nigel (7202610488)",55153170400; 7003555568; 7406422527; 6602474542; 6603931446; 8968135100; 56798692100; 35070344100; 56069227200; 57197263285; 7202610488,Transforming last-mile logistics: Opportunities for more sustainable deliveries,2018,Conference on Human Factors in Computing Systems - Proceedings,2018-April,,,,,,46,10.1145/3173574.3174100,Conference paper,Final,All Open Access; Bronze Open Access; Green Open Access,2-s2.0-85046975826
Wang Y.; Szeto W.Y.; Han K.; Friesz T.L.,"Wang, Yi (55787620700); Szeto, W.Y. (7003652508); Han, Ke (7402963087); Friesz, Terry L. (7004684790)",55787620700; 7003652508; 7402963087; 7004684790,Dynamic traffic assignment: A review of the methodological advances for environmentally sustainable road transportation applications,2018,Transportation Research Part B: Methodological,111,,,370,394,24,152,10.1016/j.trb.2018.03.011,Review,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,2-s2.0-85044947732
Ping P.; Qin W.; Xu Y.; Miyajima C.; Kazuya T.,"Ping, Peng (57195305436); Qin, Wenhu (15077410100); Xu, Yang (57195307891); Miyajima, Chiyomi (6603023024); Kazuya, Takeda (7404334995)",57195305436; 15077410100; 57195307891; 6603023024; 7404334995,Spectral clustering based approach for evaluating the effect of driving behavior on fuel economy,2018,"I2MTC 2018 - 2018 IEEE International Instrumentation and Measurement Technology Conference: Discovering New Horizons in Instrumentation and Measurement, Proceedings",,,,1,6,5,6,10.1109/I2MTC.2018.8409675,Conference paper,Final,,2-s2.0-85050747759
Kameswaran V.; Cameron L.; Dillahunt T.R.,"Kameswaran, Vaishnav (57190061358); Cameron, Lindsey (57202043059); Dillahunt, Tawanna R. (34881486000)",57190061358; 57202043059; 34881486000,Support for social and cultural capital development in real-time ridesharing services,2018,Conference on Human Factors in Computing Systems - Proceedings,2018-April,,,,,,36,10.1145/3173574.3173916,Conference paper,Final,,2-s2.0-85046968328
Andre-Philippe C.; Didier F.; Pascal M.; Younes G.; Gwenael P.; Patrick H.,"Andre-Philippe, Chamaret (59158965000); Didier, Frugier (56943194200); Pascal, Mannevy (57206896588); Younes, Galeb (57206889146); Gwenael, Pichon (57206901584); Patrick, Henry (57206901880)",59158965000; 56943194200; 57206896588; 57206889146; 57206901584; 57206901880,"Energy Efficiency for rolling stock, from measuring to savings",2018,"2018 IEEE International Conference on Electrical Systems for Aircraft, Railway, Ship Propulsion and Road Vehicles and International Transportation Electrification Conference, ESARS-ITEC 2018",,,8607291,,,,6,10.1109/ESARS-ITEC.2018.8607291,Conference paper,Final,,2-s2.0-85062069640
Vatanparvar K.; Al Faruque M.A.,"Vatanparvar, Korosh (56464247900); Al Faruque, Mohammad Abdullah (9332640800)",56464247900; 9332640800,Design and analysis of battery-aware automotive climate control for electric vehicles,2018,ACM Transactions on Embedded Computing Systems,17,4,74,,,,16,10.1145/3203408,Conference paper,Final,,2-s2.0-85052683698
Kalikatzarakis M.; Geertsma R.D.; Boonen E.J.; Visser K.; Negenborn R.R.,"Kalikatzarakis, M. (56731120600); Geertsma, R.D. (25927874500); Boonen, E.J. (57200150493); Visser, K. (57190963847); Negenborn, R.R. (16480813000)",56731120600; 25927874500; 57200150493; 57190963847; 16480813000,Ship energy management for hybrid propulsion and power supply with shore charging,2018,Control Engineering Practice,76,,,133,154,21,141,10.1016/j.conengprac.2018.04.009,Article,Final,,2-s2.0-85046661876
Tang T.-Q.; Yi Z.-Y.; Zhang J.; Wang T.; Leng J.-Q.,"Tang, Tie-Qiao (12646561500); Yi, Zhi-Yan (57192117079); Zhang, Jian (59651323900); Wang, Tao (57768882200); Leng, Jun-Qiang (59157789700)",12646561500; 57192117079; 59651323900; 57768882200; 59157789700,A speed guidance strategy for multiple signalized intersections based on car-following model,2018,Physica A: Statistical Mechanics and its Applications,496,,,399,409,10,107,10.1016/j.physa.2018.01.005,Article,Final,,2-s2.0-85040249969
Vardoulakis S.; Kettle R.; Cosford P.; Lincoln P.; Holgate S.; Grigg J.; Kelly F.; Pencheon D.,"Vardoulakis, Sotiris (16835481000); Kettle, Rachel (56318261700); Cosford, Paul (15750177600); Lincoln, Paul (24076629600); Holgate, Stephen (7201795361); Grigg, Jonathan (57203077928); Kelly, Frank (7102252167); Pencheon, David (6603769621)",16835481000; 56318261700; 15750177600; 24076629600; 7201795361; 57203077928; 7102252167; 6603769621,Local action on outdoor air pollution to improve public health,2018,International Journal of Public Health,63,5,,557,565,8,43,10.1007/s00038-018-1104-8,Review,Final,,2-s2.0-85045758098
